,Unnamed: 0,country,indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
232,233,DNK,SP.URB.TOTL,4544013.0,4563004.0,4582981.0,4601394.0,4624434.0,4652908.0,4681382.0,4712839.0,4751268.0,4785983.0,4815111.0,4844002.0,4872608.0,4901386.0,4932961.0,4974525.0,5020143.0,5059173.0
233,234,DNK,SP.URB.GROW,0.350679180938332,0.417063623089164,0.436848120119594,0.400964130257149,0.499468403225543,0.613841537988877,0.610096500558927,0.669712104371388,0.812104326450457,0.727990766226651,0.606766049074667,0.598214062880133,0.588807879418738,0.588870489603471,0.642139401786018,0.839047238460703,0.912853068832918,0.7744611852936
234,235,DNK,SP.POP.TOTL,5339616.0,5358783.0,5375931.0,5390574.0,5404523.0,5419432.0,5437272.0,5461438.0,5493621.0,5523095.0,5547683.0,5570572.0,5591572.0,5614932.0,5643475.0,5683483.0,5728010.0,5764980.0
235,236,DNK,SP.POP.GROW,0.334233618829261,0.358315678955486,0.319487125340996,0.272010444031566,0.258432282052875,0.275481733409308,0.328645158919929,0.443466054321374,0.587547590258978,0.535079062079429,0.444197154509531,0.411737855195019,0.376272242619955,0.416901360752097,0.507053283010163,0.706423849687002,0.780392644135167,0.643350903737356
236,237,DOM,SP.URB.TOTL,5274195.0,5423785.0,5573543.0,5762670.0,5968735.0,6174304.0,6379152.0,6583425.0,6789862.0,6998896.0,7209913.0,7410669.0,7603609.0,7795435.0,7986119.0,8175446.0,8362698.0,8547288.0
237,238,DOM,SP.URB.GROW,2.86364158534241,2.79678501279131,2.7237026688676,3.33699710741464,3.5134103182523,3.38611514561565,3.2639009551271,3.15199534705477,3.08754907254629,3.0321804973215,2.97044623184602,2.74638339836508,2.57022843655067,2.49153029568948,2.41666036509885,2.34303622631907,2.26458304340081,2.18329373457855
238,239,DOM,SP.POP.TOTL,8540791.0,8669040.0,8795101.0,8919852.0,9043127.0,9164768.0,9284168.0,9402206.0,9522948.0,9648061.0,9775755.0,9903737.0,10030882.0,10157051.0,10282115.0,10405832.0,10527592.0,10647244.0
239,240,DOM,SP.POP.GROW,1.52687888895349,1.49044315561471,1.4436803902991,1.40844926048238,1.37256671456504,1.33615456062027,1.29440166190212,1.2633758696885,1.27601221390825,1.30524977858784,1.31483782216629,1.30068199219472,1.27563736367599,1.2499609813316,1.2237834052777,1.1960440040584,1.16332018268349,1.13014592909379
240,241,DZA,SP.URB.TOTL,18439845.0,18942742.0,19449504.0,19965686.0,20501248.0,21036255.0,21596721.0,22207751.0,22849463.0,23520104.0,24217375.0,24935851.0,25678117.0,26439316.0,27217778.0,28015534.0,28826081.0,29639704.0
241,242,DZA,SP.URB.GROW,2.74811230466512,2.69070377933956,2.64007182073424,2.61935316011717,2.6470662285033,2.57616153899167,2.62941198808677,2.78998744748105,2.84862438842223,2.89279288193908,2.9214805958999,2.92362164020675,2.93325834377157,2.92129941666144,2.90182179829983,2.88887793150377,2.85214255674006,2.78342462531066
242,243,DZA,SP.POP.TOTL,30774621.0,31200985.0,31624696.0,32055883.0,32510186.0,32956690.0,33435080.0,33983827.0,34569592.0,35196037.0,35856344.0,36543541.0,37260563.0,38000626.0,38760168.0,39543154.0,40339329.0,41136546.0
243,244,DZA,SP.POP.GROW,1.40229085828763,1.37593080261361,1.34886695233422,1.35423891111813,1.40727321515229,1.36408196251206,1.44113729642515,1.62790867702938,1.70897167476718,1.79590393152832,1.85870199052442,1.89839428094337,1.94310213435967,1.9667158178046,1.97904881035906,1.99994605069585,1.99343168879913,1.95700247075081
244,245,EAP,SP.URB.TOTL,664869369.0,690009240.0,716688851.0,743711842.0,771106741.0,798883707.0,826410060.0,853873812.0,881700219.0,909762514.0,938080077.0,965894856.0,994473135.0,1023177946.0,1051853331.0,1080375610.0,1109067236.0,1138074091.0
245,246,EAP,SP.URB.GROW,3.59317184748342,3.78117449414337,3.86655851159325,3.77053319056027,3.68353674809443,3.60222061656184,3.44560200174418,3.32325964182962,3.2588430057157,3.18274787680414,3.1126324248616,2.96507512332553,2.95873601795019,2.88643403122197,2.80258044185796,2.71162130302747,2.65570841607578,2.61542799736985
246,247,EAP,SP.POP.TOTL,1817064785.0,1834160201.0,1850531105.0,1866298799.0,1881619185.0,1896845515.0,1911778513.0,1926362850.0,1940824032.0,1955097471.0,1969241762.0,1984322091.0,2001317846.0,2018121456.0,2034317097.0,2049809214.0,2065223450.0,2080968782.0
247,248,EAP,SP.POP.GROW,1.00015598826199,0.940825893557772,0.89255584060075,0.852063170264856,0.820896740018753,0.809214219401142,0.787254306263321,0.762867502737748,0.750698758543848,0.735431897207661,0.723457076171513,0.765793682167498,0.856501828865646,0.839627250293361,0.802510718661125,0.761538947042538,0.751983935613239,0.76240331282311
248,249,EAR,SP.URB.TOTL,957507719.0,983588177.0,1010287668.0,1036921694.0,1064154356.0,1091784280.0,1120094037.0,1148947196.0,1177775174.0,1206885159.0,1236639202.0,1266355697.0,1295870129.0,1326036760.0,1357236002.0,1389523758.0,1421569050.0,1453160846.0
249,250,EAR,SP.URB.GROW,2.77926436781644,2.72378566589917,2.71449897673995,2.63628141207796,2.62629879937684,2.59642070196064,2.5929808221822,2.57595862908786,2.50907771047817,2.47160796411896,2.46535826363576,2.40300444559254,2.33065891912673,2.32790542238048,2.35281878610967,2.37893453698703,2.30620684356806,2.22231878219353
250,251,EAR,SP.POP.TOTL,2499206970.0,2545843129.0,2591204247.0,2635731526.0,2680567394.0,2725013738.0,2769421149.0,2814101547.0,2857856055.0,2901516356.0,2946338808.0,2991353712.0,3035261244.0,3078835706.0,3122586392.0,3166642585.0,3210110979.0,3252529883.0
251,252,EAR,SP.POP.GROW,1.88565238059226,1.86603828973797,1.78177192000899,1.71840097327534,1.70107871601184,1.65809462949842,1.62962154578319,1.61334790182177,1.55483045900191,1.5277291843868,1.54479404906031,1.52782510544185,1.46781478311514,1.43560828861557,1.42101398638255,1.41088788168906,1.37269656531194,1.32141549863844
252,253,EAS,SP.URB.TOTL,848763919.0,876880694.0,906856237.0,936864583.0,967022565.0,997364788.0,1027397885.0,1057376409.0,1087741858.0,1117968806.0,1148291153.0,1177159568.0,1206613250.0,1236097364.0,1265610762.0,1294988514.0,1324556747.0,1354328520.0
253,254,EAS,SP.URB.GROW,2.94994040900316,3.31267321461152,3.41842889290479,3.30905217118776,3.21903320364925,3.13769544767553,3.01124496887692,2.9179078950508,2.87177288442794,2.77887145536326,2.71227129390942,2.51403269323977,2.50209765954177,2.44354303253343,2.38762729049877,2.32123120963156,2.28328148708196,2.24767818120517
254,255,EAS,SP.POP.TOTL,2048148696.0,2066530023.0,2083969920.0,2100610344.0,2116651449.0,2132517760.0,2148405823.0,2164155292.0,2179914111.0,2195169711.0,2210203758.0,2225992094.0,2243776727.0,2261274500.0,2278232287.0,2294507020.0,2310721864.0,2327134580.0
255,256,EAS,SP.POP.GROW,0.94409698205007,0.897460571876366,0.843921782209691,0.798496362173978,0.763640198469858,0.749594885237045,0.745037781068717,0.73307700209115,0.728174131415329,0.699825737308601,0.68486946246864,0.714338483176164,0.798953107153295,0.779835746999453,0.74992164816787,0.714357929736423,0.706680949705699,0.710285225396561
256,257,ECA,SP.URB.TOTL,238079874.0,238586715.0,239168943.0,239983417.0,240967900.0,242028778.0,243192777.0,244580289.0,246269946.0,248153732.0,250188825.0,252203843.0,254248697.0,256569372.0,259075459.0,261665732.0,264115588.0,266247392.0
257,258,ECA,SP.URB.GROW,0.203129460542058,0.212886957425056,0.244032028354965,0.340543378995491,0.410229595155727,0.440256980286577,0.480934130899087,0.57053997125908,0.690839399572369,0.764927280245558,0.820093650656844,0.805398882224267,0.810794147970228,0.912757873445472,0.976767795962814,0.999814112073039,0.936254044912531,0.807148118800157
258,259,ECA,SP.POP.TOTL,370646199.0,370739184.0,370807684.0,371072025.0,371533136.0,372077135.0,372780224.0,373795966.0,375281256.0,377054106.0,379132241.0,381278903.0,383476086.0,386051693.0,388842371.0,391695432.0,394321096.0,396482489.0
259,260,ECA,SP.POP.GROW,0.0268381789157814,0.0250872665768185,0.0184766010597741,0.071287897043689,0.124264554839442,0.146420049058563,0.188963237421191,0.272477437000518,0.397353137834557,0.472405688175371,0.551150343393942,0.566204022727774,0.57626660764916,0.67164735795285,0.722876767697528,0.733732024280869,0.67033306632996,0.54813019691953
260,261,ECS,SP.URB.TOTL,591738229.0,593846263.0,596658392.0,600019903.0,603649419.0,607362884.0,611119312.0,615204410.0,619583863.0,623834147.0,627940793.0,630961782.0,634989639.0,639571136.0,644384592.0,649265373.0,654007193.0,658228229.0
261,262,ECS,SP.URB.GROW,0.304399863956235,0.356244348715222,0.47354495181861,0.563389545017912,0.604899267816464,0.615169150026134,0.618481652230813,0.668461611306427,0.711869571936248,0.685990106233604,0.658291313444238,0.481094560773343,0.638367824313008,0.721507363051629,0.752606821831307,0.757432915155732,0.730336191823994,0.645411250086966
262,263,ECS,SP.POP.TOTL,862786211.0,863909133.0,865474170.0,867701442.0,870270838.0,872913705.0,875627934.0,878767025.0,882357452.0,885846236.0,889222824.0,891279641.0,894762079.0,899035925.0,903601049.0,908123143.0,912374705.0,915855416.0
263,264,ECS,SP.POP.GROW,0.108791382445531,0.130150666026353,0.18115759403598,0.257347021691004,0.296115216090655,0.303683277044371,0.310938983367208,0.358495986492827,0.408575526602178,0.395393498642989,0.381170892055366,0.231305016525312,0.390723386892674,0.477651668561592,0.507779931041142,0.500452495601294,0.468170207176399,0.381500164452703
264,265,ECU,SP.URB.TOTL,7613657.0,7809948.0,7988495.0,8155754.0,8325670.0,8497612.0,8672589.0,8850960.0,9031505.0,9213492.0,9396971.0,9577064.0,9752988.0,9925137.0,10095187.0,10267878.0,10444726.0,10630944.0
265,266,ECU,SP.URB.GROW,2.55075761062712,2.54546973479341,2.26040758867352,2.07213088277276,2.0619822695318,2.04416697398271,2.03821792841116,2.03585655806213,2.0193092495047,1.99499112930922,1.97184718035533,1.89836698895406,1.82026264040711,1.74969304059626,1.69881456105916,1.69616057494596,1.70767806527617,1.76718316617636
266,267,ECU,SP.POP.TOTL,12626507.0,12845521.0,13070609.0,13301184.0,13534593.0,13770012.0,14009061.0,14251835.0,14496797.0,14742766.0,14989585.0,15237728.0,15483883.0,15722989.0,15957994.0,16195902.0,16439585.0,16696944.0
267,268,ECU,SP.POP.GROW,1.71308817043169,1.71968558942167,1.73709315382378,1.7486932014909,1.73957986039204,1.72443317741318,1.72111503482542,1.7181335805958,1.70420581194769,1.68247933289289,1.66031048053538,1.64188311720888,1.60252187198822,1.5324232376039,1.48359860231919,1.47983523757956,1.49338987255655,1.55335626648726
268,269,EGY,SP.URB.TOTL,30544806.0,31212951.0,31906739.0,32614852.0,33319914.0,34023734.0,34729618.0,35418195.0,36101887.0,36798803.0,37535116.0,38356023.0,39184092.0,40052578.0,40950796.0,41811127.0,42639712.0,43469157.0
269,270,EGY,SP.URB.GROW,2.18171596199955,2.16384500441365,2.19841365576193,2.19505260500755,2.13874688144954,2.09031036470576,2.05345276493424,1.96328035872334,1.91194642943421,1.91201820310785,1.98116039971524,2.16346474675773,2.13592791674744,2.19221928766594,2.21782074687789,2.079125182945,1.96235253343461,1.92656265146592
270,271,EGY,SP.POP.TOTL,71371371.0,72854261.0,74393759.0,75963322.0,77522427.0,79075310.0,80629670.0,82218755.0,83844783.0,85501064.0,87252413.0,89200054.0,91240376.0,93377890.0,95592324.0,97723799.0,99784030.0,101789386.0
271,272,EGY,SP.POP.GROW,2.07183470577985,2.0564198428314,2.09110329331686,2.08785646198219,2.03166566101876,1.98334143708702,1.94660064062847,1.95167431348286,1.95838290327697,1.95615522230144,2.02763965508429,2.20764281063758,2.26158734403113,2.31570750353087,2.34379305041137,2.20525980686911,2.08630284573945,1.98976849465685
272,273,EMU,SP.URB.TOTL,234381189.0,235945597.0,237890076.0,240000854.0,242128814.0,244182997.0,246112194.0,248153262.0,250125886.0,251703061.0,253074480.0,253287677.0,254568545.0,256128892.0,257681423.0,259180525.0,260667414.0,261973277.0
273,274,EMU,SP.URB.GROW,0.588520975014291,0.667463121368499,0.824121757186248,0.887291321896086,0.88664684501498,0.848384364530858,0.790061971432038,0.829324206503969,0.794921648057965,0.630552489077445,0.54485590860574,0.0842427889212729,0.505696927371631,0.612937863159814,0.606152233696463,0.581765647886854,0.5736885516379,0.500969024076014
274,275,EMU,SP.POP.TOTL,321324622.0,322562386.0,324141533.0,325904835.0,327702192.0,329398861.0,330939600.0,332660837.0,334290264.0,335377620.0,336171621.0,335442349.0,336183135.0,337328817.0,338486932.0,339514675.0,340509447.0,341246081.0
275,276,EMU,SP.POP.GROW,0.328616767600721,0.385206708498046,0.489563280946228,0.543991380456646,0.551497494659742,0.517747223369184,0.467742661684539,0.520106085823514,0.489816298995251,0.325273008848399,0.2367483554806,-0.216934433022828,0.220838544151732,0.34079103938393,0.343319319795924,0.303628560762263,0.292998233434247,0.216332911315661
276,277,ERI,SP.URB.TOTL,636195.0,675922.0,721965.0,775957.0,833474.0,880640.0,923099.0,966133.0,1021965.0,1066563.0,1107213.0,1147380.0,1183034.0,1218964.0,1249275.0,1276083.0,1306640.0,1340124.0
277,278,ERI,SP.URB.GROW,4.79009738761001,6.05725646498872,6.58989764932487,7.21204450132512,7.15054016663028,5.50464079218039,4.70875718243989,4.5565018205489,5.61810177071226,4.27140842948172,3.74047182272589,3.56350351789818,3.06012427527278,2.99189925859062,2.45620653897091,2.12318467799318,2.36637269336708,2.5303190232193
278,279,ERI,SP.POP.TOTL,2392880.0,2461927.0,2547424.0,2653390.0,2763140.0,2831732.0,2880093.0,2926168.0,3005779.0,3083888.0,3147727.0,3207570.0,3252596.0,3296367.0,3323425.0,3340006.0,3365287.0,3396933.0
279,280,ERI,SP.POP.GROW,1.53299543125693,2.84467152232301,3.41382758677749,4.07554152440981,4.0529646475642,2.45208243654581,1.69340467080078,1.58711319244676,2.68430517830464,2.56543695688394,2.04894664970192,1.88330360533393,1.39398056061833,1.33675062099253,0.817492473750786,0.49767257206961,0.754064581294597,0.935971649156141
280,281,ESP,SP.URB.TOTL,30937864.0,31186430.0,31708814.0,32390830.0,33059302.0,33727737.0,34408810.0,35159317.0,35833174.0,36260460.0,36535850.0,36773882.0,36904876.0,36891840.0,36890017.0,36971015.0,37112875.0,37311863.0
281,282,ESP,SP.URB.GROW,0.553405611176717,0.800225838968891,1.6611622094209,2.12806716477212,2.04276209944672,2.00175761706271,1.99920810283443,2.15770109034777,1.89844652332989,1.18537790236856,0.756607893274885,0.649389460315482,0.355581830036495,-0.0353294857608428,-0.0049415942468664,0.219325482669056,0.382971718642725,0.534737452920241
282,283,ESP,SP.POP.TOTL,40567864.0,40850412.0,41431558.0,42187645.0,42921895.0,43653155.0,44397319.0,45226803.0,45954106.0,46362946.0,46576897.0,46742697.0,46773055.0,46620045.0,46480882.0,46444832.0,46484062.0,46593236.0
283,284,ESP,SP.POP.GROW,0.447137014535835,0.694068084334464,1.41259540475782,1.80845446818345,1.7254663034483,1.68934904712031,1.69035255626114,1.85108130845179,1.59533049906372,0.88573598057307,0.460408305051304,0.355338396471428,0.0649259625617232,-0.327669039579687,-0.298951059088036,-0.077588861590047,0.0844301500680736,0.234587922968563
284,285,EST,SP.URB.TOTL,969061.0,961159.0,953352.0,945646.0,938279.0,931205.0,924006.0,918084.0,913914.0,910446.0,906655.0,902194.0,899089.0,897846.0,897427.0,899949.0,902145.0,905267.0
285,286,EST,SP.URB.GROW,0.23183289495095,-0.818771346779428,-0.815565256432265,-0.811590354293914,-0.782094568681874,-0.756789976535161,-0.776088125147073,-0.642967542479925,-0.455241457878645,-0.380188578712754,-0.41725864442961,-0.493242835001277,-0.34475460828661,-0.138346706837646,-0.046678138378712,0.280631504498476,0.243716597134148,0.345466678877461
286,287,EST,SP.POP.TOTL,1396985.0,1388115.0,1379350.0,1370720.0,1362550.0,1354775.0,1346810.0,1340680.0,1337090.0,1334515.0,1331475.0,1327439.0,1322696.0,1317997.0,1314545.0,1315407.0,1315790.0,1317384.0
287,288,EST,SP.POP.GROW,0.483707161729931,-0.63696312445507,-0.633433796423808,-0.627622448059203,-0.597820510395586,-0.572255524659659,-0.589655559840225,-0.456188535090031,-0.268133719541207,-0.192768077420229,-0.22805796852935,-0.303582823643979,-0.357944411443807,-0.355891802625531,-0.262256175097854,0.0655525295417938,0.0291122255540077,0.121070631466687
288,289,ETH,SP.URB.TOTL,9880497.0,10302456.0,10744849.0,11202149.0,11674671.0,12162781.0,12670080.0,13214505.0,13927358.0,14670369.0,15455093.0,16283910.0,17152352.0,18033421.0,18949891.0,19908240.0,20917553.0,21975004.0
289,290,ETH,SP.URB.GROW,4.23557684937443,4.18194992753438,4.20441635341404,4.16791579475958,4.13159883909853,4.09589277615261,4.08627573930679,4.20717814789972,5.25400172848094,5.19746380080012,5.21088478232665,5.22389106918417,5.1957803337979,5.00914514744772,4.95714209926538,4.93355368457339,4.94549465692669,4.93169626482509
290,291,ETH,SP.POP.TOTL,67031867.0,69018932.0,71073215.0,73168838.0,75301026.0,77469940.0,79691050.0,81996185.0,84357105.0,86755585.0,89237791.0,91817929.0,94451280.0,97084366.0,99746766.0,102471895.0,105293228.0,108197950.0
291,292,ETH,SP.POP.GROW,2.95880518919236,2.92127105923873,2.93296991314103,2.90590770385319,2.87241402666675,2.83962299391293,2.82672932299161,2.85154384116412,2.83863160180599,2.80357593483215,2.82098186260834,2.85029677836164,2.82765624318832,2.74962070654197,2.70542811266671,2.69539316663887,2.71605397227228,2.72133142564532
292,293,EUU,SP.URB.TOTL,304085189.0,305289150.0,306973917.0,309030225.0,311139276.0,313196512.0,315160438.0,317183435.0,319163672.0,320838559.0,322210410.0,322501582.0,323810708.0,325407780.0,327011738.0,328571822.0,330147530.0,331569232.0
293,294,EUU,SP.URB.GROW,0.340804127803992,0.395928852687405,0.551859442105965,0.669864078386823,0.682474020138329,0.661194570626947,0.627058707473722,0.641894335735117,0.624319173540684,0.524773696675609,0.427582957695563,0.0903670368688694,0.405928551383042,0.493211608060847,0.492907084151454,0.477072783240587,0.479562730123575,0.430626271836715
294,295,EUU,SP.POP.TOTL,429342455.0,429910140.0,430898141.0,432434810.0,434059923.0,435600393.0,437014860.0,438484072.0,439892213.0,440934530.0,441552554.0,440769682.0,441419873.0,442496175.0,443601373.0,444570054.0,445515422.0,446215182.0
295,296,EUU,SP.POP.GROW,0.119792808014381,0.132221957877434,0.229815700555463,0.356620011502898,0.375805315025417,0.354898003333972,0.324716649188133,0.336192686903146,0.321138460874366,0.236948272598767,0.140162304821075,-0.177299846396082,0.147512641307301,0.243827264206573,0.249764418867571,0.218367448560628,0.21264770118772,0.157067514488872
296,297,FCS,SP.URB.TOTL,227304933.0,234229073.0,241663006.0,249479349.0,257404681.0,265676736.0,274057951.0,282189955.0,291572706.0,301538672.0,311855774.0,321936916.0,332341553.0,343357557.0,354372409.0,365740044.0,377391735.0,389236616.0
297,298,FCS,SP.URB.GROW,2.84312307960302,3.04618993904543,3.17378748282029,3.23439782090603,3.17674870956954,3.21363813892724,3.1546665041835,2.96725709665691,3.32497696454148,3.41800374140644,3.42148552010602,3.23262958087798,3.23188689550595,3.31466345407611,3.20798298317342,3.20782169020389,3.18578487402381,3.13861695990771
298,299,FCS,SP.POP.TOTL,612395529.0,626177896.0,641576379.0,657778626.0,673751123.0,690141498.0,706884119.0,723581503.0,741028426.0,759511035.0,778427274.0,797489095.0,817111040.0,837103087.0,856705624.0,876118480.0,895949553.0,916099469.0
299,300,FCS,SP.POP.GROW,2.25004229908427,2.25056623494714,2.45912273466773,2.52538084791306,2.42824810181655,2.43270466504291,2.4259693191207,2.36211050032091,2.4111897454073,2.49418353621971,2.49058119346482,2.44876067895842,2.46046561928223,2.4466744446385,2.34171123060258,2.26598909312168,2.26351497573707,2.24900117785984
300,301,FIN,SP.URB.TOTL,4253964.0,4273258.0,4290649.0,4307931.0,4327463.0,4349276.0,4372951.0,4398523.0,4426008.0,4454167.0,4492880.0,4543014.0,4593267.0,4629925.0,4651843.0,4669930.0,4686120.0,4699884.0
301,302,FIN,SP.URB.GROW,0.496415301116337,0.452527984505473,0.406146958535345,0.401973890354926,0.452371560777971,0.502793640628433,0.542867277881872,0.583073550661644,0.622924637607349,0.634201339099274,0.865385899923003,1.10967469180396,1.10008671573527,0.794913366886938,0.472281589887817,0.388059711338671,0.346086567723842,0.293287960802983
302,303,FIN,SP.POP.TOTL,5176209.0,5188008.0,5200598.0,5213014.0,5228172.0,5246096.0,5266268.0,5288720.0,5313399.0,5338871.0,5363352.0,5388272.0,5413971.0,5438972.0,5461512.0,5479531.0,5495303.0,5508214.0
303,304,FIN,SP.POP.GROW,0.2076065154133,0.227687341886374,0.242381050233372,0.238457240068217,0.290350361518584,0.342248594286999,0.383777136305104,0.425429832100631,0.465549284507694,0.478246393482911,0.457494535465831,0.463558707499131,0.475809486683209,0.460723772785295,0.413560207519414,0.329383885818507,0.287421401687637,0.234670531705453
304,305,FJI,SP.URB.TOTL,398838.0,406358.0,413829.0,421300.0,428832.0,436333.0,443873.0,451176.0,458642.0,465636.0,472236.0,478549.0,484647.0,490579.0,496380.0,501947.0,507262.0,512280.0
305,306,FJI,SP.URB.GROW,1.92111334652935,1.86792250611192,1.82183005541335,1.78923239638711,1.77200648528469,1.73404794617401,1.71327721805212,1.63190217996907,1.64124420294959,1.51342637065858,1.40746476113547,1.32797483667207,1.26621818914863,1.21655352939236,1.17554362508096,1.11527739986231,1.05330989712114,0.984371515788986
306,307,FJI,SP.POP.TOTL,832509.0,841320.0,849891.0,858306.0,866694.0,874923.0,883083.0,890648.0,896731.0,901383.0,905169.0,908355.0,911059.0,913453.0,915560.0,917200.0,918371.0,919019.0
307,308,FJI,SP.POP.GROW,1.09752051437681,1.05280543999033,1.01360189605196,0.985257329508455,0.972529404319471,0.94499091797119,0.928331143605677,0.853009376352656,0.680664088099223,0.517432196093315,0.419141607071656,0.351360475814814,0.297238780271001,0.262426487072664,0.230397589525045,0.178965105930181,0.127589742794731,0.0705348376627642
308,309,FRA,SP.URB.TOTL,46221663.0,46717151.0,47215240.0,47708761.0,48218178.0,48737209.0,49233640.0,49694312.0,50131182.0,50550197.0,50963811.0,51375729.0,51793062.0,52230911.0,52647802.0,53009026.0,53323902.0,53654868.0
309,310,FRA,SP.URB.GROW,1.02609018706937,1.06627720582144,1.06053654800967,1.03983279598815,1.06210370954027,1.07066966413981,1.01343461629162,0.931335018090846,0.875272981984948,0.832363289760852,0.814895002170066,0.805006988460646,0.809033957422758,0.841828230821577,0.795000594093388,0.683771061907009,0.592247248892875,0.618752778579461
310,311,FRA,SP.POP.TOTL,60921384.0,61367388.0,61816234.0,62256970.0,62716306.0,63188395.0,63628261.0,64021737.0,64379696.0,64710879.0,65030575.0,65345233.0,65662240.0,66002289.0,66312067.0,66548272.0,66724104.0,66918020.0
311,312,FRA,SP.POP.GROW,0.686782586857032,0.729430789508821,0.728746206873967,0.710448089652969,0.735098067563242,0.749918325024531,0.693706612114177,0.616493932446319,0.557563757631959,0.513102876178491,0.492821125690305,0.482694781758347,0.483953489768883,0.516539661307546,0.46824634207038,0.355569240058298,0.263868788565368,0.29020211635109
312,313,FRO,SP.URB.TOTL,16591.0,17192.0,17799.0,18347.0,18834.0,19211.0,19396.0,19509.0,19624.0,19726.0,19812.0,19881.0,19950.0,20027.0,20113.0,20326.0,20680.0,21053.0
313,314,FRO,SP.URB.GROW,2.32320439136337,3.55837796789911,3.46981166044066,3.03237974519666,2.61976736912888,1.98192845584341,0.958382759680014,0.580903831201854,0.587740940106377,0.518425557561371,0.435025219418949,0.34766870482082,0.346464156167298,0.385221978741415,0.428500904779754,1.05344825444907,1.72661949246537,1.787601814819
314,315,FRO,SP.POP.TOTL,45660.0,46245.0,46813.0,47392.0,47989.0,48291.0,48313.0,48361.0,48411.0,48429.0,48410.0,48386.0,48392.0,48418.0,48465.0,48816.0,49500.0,50230.0
315,316,FRO,SP.POP.GROW,1.00591847845505,1.27307089045739,1.22075921220517,1.22924959571133,1.25183798931429,0.627338991367072,0.0455467690371607,0.0993028196710854,0.103335684804041,0.0371747216177147,-0.0392403891899056,-0.0495888270007087,0.0123995123017319,0.0537134606447883,0.0970242533510219,0.721624002974263,1.39145416003308,1.46397881873087
316,317,FSM,SP.URB.TOTL,24945.0,24998.0,25008.0,24966.0,24884.0,24773.0,24624.0,24444.0,24253.0,24060.0,23990.0,24064.0,24162.0,24280.0,24420.0,24581.0,24762.0,24966.0
317,318,FSM,SP.URB.GROW,-1.70516264054059,0.212242035502941,0.0399952011090631,-0.168087445026153,-0.328987257608594,-0.447067623413369,-0.603277332211627,-0.733679006385432,-0.784446596058745,-0.798961052554881,-0.291363369492964,0.307987091582606,0.40642033299429,0.48718150939254,0.574950249126112,0.657131811028578,0.73364332056554,0.820467923035951
318,319,FSM,SP.POP.TOTL,111709.0,111948.0,111992.0,111805.0,111438.0,110940.0,110301.0,109532.0,108704.0,107868.0,107588.0,107887.0,108232.0,108609.0,109024.0,109462.0,109925.0,110430.0
319,320,FSM,SP.POP.GROW,0.152297026498527,0.213720197420152,0.0392962405699845,-0.167115773241494,-0.328790000684937,-0.447886780617126,-0.577652222559237,-0.699624839506227,-0.758815202826041,-0.772033459891083,-0.259914003442924,0.277526573301423,0.319268822321146,0.347720569318122,0.381376448431569,0.400941558500249,0.422085800331518,0.45835209921657
320,321,GAB,SP.URB.TOTL,1004078.0,1040477.0,1078294.0,1117646.0,1158884.0,1202441.0,1248711.0,1297812.0,1349725.0,1404767.0,1463559.0,1525981.0,1591211.0,1657904.0,1723968.0,1787489.0,1847523.0,1904278.0
321,322,GAB,SP.URB.GROW,3.54974250712575,3.56095543549978,3.57009007263004,3.5844525165144,3.6232785326017,3.68961842776437,3.77581619166747,3.85679503175068,3.92210984170203,3.99705847382003,4.09996879177844,4.17663412806507,4.1857879622497,4.10587923957758,3.90744566331908,3.61832311366208,3.30339812975426,3.02571110958661
322,323,GAB,SP.POP.TOTL,1272935.0,1306590.0,1341696.0,1378398.0,1417110.0,1458353.0,1502534.0,1549774.0,1599978.0,1653542.0,1711105.0,1772500.0,1836705.0,1902226.0,1966855.0,2028517.0,2086206.0,2140215.0
323,324,GAB,SP.POP.GROW,2.55979388649606,2.60954321589185,2.65137953739362,2.69874699554435,2.76976312159116,2.86881302760127,2.98452993581194,3.09560977258065,3.18807653024551,3.2929774631171,3.42197068660406,3.52516187757304,3.55822259981442,3.50515739344233,3.34110410137597,3.08691638355563,2.80421210921345,2.55591859788162
324,325,GBR,SP.URB.TOTL,46319551.0,46557334.0,46930583.0,47323791.0,47767769.0,48269624.0,48798541.0,49351705.0,49913475.0,50463084.0,51030310.0,51600211.0,52130345.0,52650595.0,53209683.0,53802927.0,54382825.0,54923317.0
325,326,GBR,SP.URB.GROW,0.433615661051976,0.512040255282785,0.798501015283694,0.834359753141167,0.93379733417362,1.04513367651541,1.08979547464129,1.12718995503098,1.13186919618862,1.09510526789302,1.11777108530512,1.11059917110884,1.02214552018811,0.993032273243824,1.05628515029885,1.10874798285391,1.07205162087653,0.988958891589791
326,327,GBR,SP.POP.TOTL,58892514.0,59119673.0,59370479.0,59647577.0,59987905.0,60401206.0,60846820.0,61322463.0,61806995.0,62276270.0,62766365.0,63258810.0,63700215.0,64128273.0,64602298.0,65116219.0,65611593.0,66058859.0
327,328,GBR,SP.POP.GROW,0.357300887421605,0.384975969564228,0.423337079636281,0.465641113602993,0.568943113421317,0.68661130607346,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781506562236639,0.695353132322269,0.669740535540783,0.736463978721671,0.792367505802859,0.757874492811929,0.679374473924223
